"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConnectionReceivedId","ConnectionSentId","nFORCE__Screen_Section__c","nFORCE__Display_Order__c","nFORCE__Field_Set_Key__c","nFORCE__Layout__c","nFORCE__Parent_Configuration__c","nFORCE__Parent_Relationship_Name__c","nFORCE__Section_Header__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","nFORCE__Filter_Criteria__c","nFORCE__Limit__c","nFORCE__Offset_By_Limit__c","nFORCE__Sort_Criteria__c","nFORCE__Unique__c"
"a2HHo000002BiNBMA0","","SC-000011723","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBrfMAG","2.0","LLC_BI__UI_Memo_Action","","a2HHo000002BiMMMA0","LLC_BI__Change_Memos__r","Change Memo","15761620937672794","LLC_BI__Credit_Memo_Modifcation__c","","","false","","false"
"a2HHo000002BiNCMA0","","SC-000011722","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBreMAG","2.01","LLC_BI__UI_Risk_Rating","","a2HHo000002BiMLMA0","LLC_BI__Risk_Rating_Review__r","Risk Rating","95611620937672793","LLC_BI__Annual_Review__c","","","false","","false"
"a2HHo000002BiNDMA0","","SC-000011724","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBrhMAG","2.01","LLC_BI__UI_Loan_Team_Members","","a2HHo000002BiMOMA0","LLC_BI__Loan_Teams__r","Team Members","79541620937672795","LLC_BI__LoanTeam__c","","","false","","false"
"a2HHo000002BiNEMA0","","SC-000011725","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBriMAG","2.01","UI_Fees","a2CHo000006EEsfMAG","a2HHo000002BiMPMA0","LLC_BI__Fees__r","","90291620937672795","LLC_BI__Fee__c","","","false","","false"
"a2HHo000002BiNFMA0","","SC-000011726","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBrjMAG","2.01","UI_Third_Party_Reports","a2CHo000006EEsgMAG","a2HHo000002BiMQMA0","LLC_BI__Third_Party_Reports__r","","53741620937672796","LLC_BI__third_party_report__c","","","false","","false"
"a2HHo000002BiNGMA0","","SC-000011727","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBrlMAG","2.02","UI_Participations","a2CHo000006EEshMAG","a2HHo000002BiMSMA0","LLC_BI__Participations__r","","14251620937672797","LLC_BI__Participation__c","","0.0","false","","false"
"a2HHo000002BiNHMA0","","SC-000011728","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBrnMAG","2.01","UI_Loan_Adverse_Action","","a2HHo000002BiMUMA0","LLC_BI__Adverse_Actions__r","","72211620937672798","LLC_BI__Adverse_Action__c","","","false","","false"
"a2HHo000002BiNIMA0","","SC-000011729","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBroMAG","2.01","UI_Loan_Loan_Team_Members","","a2HHo000002BiMVMA0","LLC_BI__Loan_Teams__r","","50921620937672799","LLC_BI__LoanTeam__c","","","false","","false"
"a2HHo000002BiNJMA0","","SC-000011730","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBrxMAG","2.0","LLC_BI__UI_Tasks","","a2HHo000002BiMdMAK","Tasks","Tasks","80791620937672801","Task","","","false","","false"
"a2HHo000002BiNKMA0","","SC-000011731","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBrzMAG","2.0","LLC_BI__UI_HMDA_Demographic_Questions","","a2HHo000002BiMeMAK","LLC_BI__Legal_Entities__r","HMDA","05841620937672802","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HHo000002BiNLMA0","","SC-000011732","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBs1MAG","2.01","LLC_BI__HMDA_Entity_Relationship_Name","","a2HHo000002BiMhMAK","LLC_BI__Legal_Entities__r","Relationship","31881620937672803","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HHo000002BiNMMA0","","SC-000011733","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBs2MAG","2.01","LLC_BI__UI_HMDA_Loan_Compliance_2018","","a2HHo000002BiMiMAK","LLC_BI__Loan_Compliances__r","Loan Compliance","45791620937672804","LLC_BI__Loan_Compliance__c","","","false","","false"
"a2HHo000002BiNNMA0","","SC-000011734","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBs6MAG","2.02","LLC_BI__Rate_Structure_Table","a2CHo000006EEsiMAG","a2HHo000002BiMoMAK","Pricing_Rate_Components__r","","67181620937672806","LLC_BI__Pricing_Rate_Component__c","","0.0","false","","false"
"a2HHo000002BiNOMA0","","SC-000011735","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBs7MAG","2.02","LLC_BI__Payment_Structure_Table","a2CHo000006EEsjMAG","a2HHo000002BiMpMAK","Pricing_Payment_Components__r","","77951620937672807","LLC_BI__Pricing_Payment_Component__c","","0.0","false","","false"
"a2HHo000002BiNPMA0","","SC-000011736","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBrXMAW","2.02","UI_Collateral_Pledged","a2CHo000006EEskMAG","a2HHo000002BiMEMA0","LLC_BI__Loan_Collateral__r","","42698850756698325","LLC_BI__Loan_Collateral2__c","","0.0","false","","false"
"a2HHo000002BiNQMA0","","SC-000011737","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBs9MAG","2.02","LLC_BI__Policy_Exception_Table","a2CHo000006EEslMAG","a2HHo000002BiMqMAK","LLC_BI__Policy_Exceptions__r","","42610390718126846","LLC_BI__Policy_Exception__c","","0.0","false","","false"
"a2HHo000002BiNRMA0","","SC-000011739","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBrIMAW","3.01","LLC_BI__UI_HMDA_Entity_Compliance_2018","","a2HHo000002BiMtMAK","LLC_BI__Entity_Compliances__r","Entity Compliance","06051619447516050","LLC_BI__Entity_Compliance__c","","","false","","false"
"a2HHo000002BiNSMA0","","SC-000011738","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBqiMAG","3.02","LLC_BI__UI_Authorized_Signer_Fieldset","a2CHo000006EEsmMAG","a2HHo000002BiMsMAK","LLC_BI__Contingent_Liabilties__r","","26951619447516048","LLC_BI__Contingent_Liabilty__c","","0.0","false","","false"
"a2HHo000002BiNTMA0","","SC-000011740","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBrVMAW","3.02","LLC_BI__UI_Authorized_Signer_Fieldset","a2CHo000006EEsnMAG","a2HHo000002BiN9MAK","LLC_BI__Contingent_Liabilties__r","","12611620937672789","LLC_BI__Contingent_Liabilty__c","","0.0","false","","false"
"a2HHo000002BiNVMA0","","SC-000011741","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBs1MAG","3.01","LLC_BI__UI_HMDA_Entity_Compliance_2018","","a2HHo000002BiNLMA0","LLC_BI__Entity_Compliances__r","Entity Compliance","43811620937672803","LLC_BI__Entity_Compliance__c","","","false","","false"
"a2HHo000002Bk8FMAS","","SC-000011892","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE6cMAG","1.01","SBL_Application_Details_Locked","a2CHo000006EyxFMAS","","","","42272985258531408","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk8GMAS","","SC-000011893","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE6ZMAW","1.01","SBL_Manual_Underwriting","a2CHo000006EyxGMAS","","","","42654876164112347","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk8HMAS","","SC-000011894","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE6bMAG","1.01","SBL_Editable_Details","a2CHo000006EyxHMAS","","","","42230892082103201","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk8IMAS","","SC-000011895","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE6aMAG","1.01","","a2CHo000006EyxIMAS","","","","42204170920033425","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk8JMAS","","SC-000011896","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE6WMAW","1.01","SBL_Balance_Details","a2CHo000006EyxKMAS","","","","42761925304980554","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk8KMAS","","SC-000011897","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE6VMAW","1.01","SBL_Booked_Details","a2CHo000006EyxLMAS","","","","42451947497598941","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk8MMAS","","SC-000011899","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE6dMAG","1.01","","a2CHo000006EyxOMAS","","","","42192438933931710","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk8NMAS","","SC-000011900","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE6YMAW","1.01","","a2CHo000006EyxRMAS","","","","42216434835719821","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk8OMAS","","SC-000011901","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE6UMAW","1.01","","a2CHo000006EyxTMAS","","","","42209919714800684","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk8PMAS","","SC-000011902","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE8FMAW","1.01","","a2CHo000006EyxVMAS","","","","42311683141084882","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk8QMAS","","SC-000011903","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE8GMAW","1.01","","a2CHo000006EyxXMAS","","","","42285899978658163","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk8RMAS","","SC-000011904","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE8HMAW","1.01","LLC_BI__UI_Loan_Pricing_Information","a2CHo000006EyxZMAS","","","","42717711062202939","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk8SMAS","","SC-000011905","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE7lMAG","1.01","IBCL_Consumer_Next_Steps","a2CHo000006Eyy8MAC","","","","42887641968948669","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk8TMAS","","SC-000011906","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE7mMAG","1.01","IBCL_Consumer_Manual_Underwriting","a2CHo000006Eyy9MAC","","","","42581334556606223","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk8UMAS","","SC-000011907","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE7nMAG","1.01","IBCL_Exposure_Details","a2CHo000006EyyAMAS","","","","42270983953981763","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk8XMAS","","SC-000011910","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE7sMAG","1.01","NPORTAL__Secured_RL_Eligibility_Loan","","","","","42148373097069519","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bk8YMAS","","SC-000011911","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE7tMAG","1.01","NPORTAL__RL_Personal_SSN","","","","","42526478573942082","Contact","","","false","","false"
"a2HHo000002Bk8ZMAS","","SC-000011912","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE7uMAG","1.01","NPORTAL__RL_Personal_Contact","","","","","42076016261199849","Contact","","","false","","false"
"a2HHo000002Bk8aMAC","","SC-000011913","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE7vMAG","1.01","NPORTAL__Secured_RL_Personal_SSN_Other","","","","","42547917846929425","Contact","","","false","","false"
"a2HHo000002Bk8bMAC","","SC-000011914","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE7wMAG","1.01","NPORTAL__Secured_RL_Personal_Contact_Other","","","","","42192976903275064","Contact","","","false","","false"
"a2HHo000002Bk8cMAC","","SC-000011915","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE7xMAG","1.01","NPORTAL__Secured_RL_Eligibility_Loan","","","","","01671602078251889","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bk8fMAC","","SC-000011918","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE7pMAG","1.01","IBCL_Approver_1_Details","a2CHo000006EyyFMAS","","","","42677885348978806","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk8gMAC","","SC-000011919","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE7oMAG","1.01","IBCL_Approver_2_Details","a2CHo000006EyyGMAS","","","","42380857274292489","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk8hMAC","","SC-000011920","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE80MAG","1.01","OACL_Income","","","","","5983785930413820583421","LLC_BI__Income__c","","","false","","false"
"a2HHo000002Bk8iMAC","","SC-000011921","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE82MAG","1.01","OA_Personal_Contact_Information_Individ","a2CHo000006EyyHMAS","","","","4246481275824865753486","Contact","","0.0","false","","false"
"a2HHo000002Bk8jMAC","","SC-000011922","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE83MAG","1.01","OA_Mailing_Address_Fields","","","","","a2H4S0000006w60UAA","Contact","","","false","","false"
"a2HHo000002Bk8kMAC","","SC-000011923","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE84MAG","1.01","OA_Primary_ID_Details","","","","","a2H4S0000006w65UAA","Contact","","0.0","false","","false"
"a2HHo000002Bk8lMAC","","SC-000011924","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE85MAG","1.01","OA_Personal_Contact_Information_Individ","a2CHo000006EyyIMAS","","","","65281602603021544","Contact","","0.0","false","","false"
"a2HHo000002Bk8mMAC","","SC-000011925","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE86MAG","1.01","OA_Mailing_Address_Fields","a2CHo000006EyyJMAS","","","","93031602603021545","Contact","","0.0","false","","false"
"a2HHo000002Bk8nMAC","","SC-000011926","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XE87MAG","1.01","OACL_Add_Debt_Rental_Expense","a2CHo000006EyyKMAS","","","","42927701921127860","LLC_BI__Debt__c","","0.0","false","","false"
"a2HHo000002Bk8vMAC","","SC-000011934","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEAHMA4","0.0","Manage_Fees_Enhanced","","","","Enhanced Fees Management","52371602764632529","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bk8wMAC","","SC-000011935","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEAIMA4","0.0","LLC_BI__Add_Non_Standard_Fee","","","","Add Non Standard Fee","69441602764632530","LLC_BI__Fee__c","","","false","","false"
"a2HHo000002Bk8xMAC","","SC-000011936","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEAJMA4","0.0","LLC_BI__Enhanced_Fee_Loan_Aggregate_Summary","","","","","85491602764632530","LLC_BI__Fee_Loan_Aggregate__c","","","false","","false"
"a2HHo000002Bk8yMAC","","SC-000011937","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEAKMA4","0.0","","","","","Third Party Management","33781602764632530","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bk8zMAC","","SC-000011938","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEALMA4","0.0","IBCL_Debt_Schedule","","","","Debt Schedule","38901602764632531","LLC_BI__Debt__c","","","false","","false"
"a2HHo000002Bk90MAC","","SC-000011939","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEAMMA4","0.0","nRetail__Asset_Schedule","","","","Asset Schedule","09511602764632531","nRetail__Asset__c","","","false","","false"
"a2HHo000002Bk91MAC","","SC-000011940","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEANMA4","0.0","LLC_BI__Income_Schedule","","","","Income Schedule","01261602764632532","LLC_BI__Income__c","","","false","","false"
"a2HHo000002Bk92MAC","","SC-000011941","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEAOMA4","0.0","IBCL_Add_Debt","","","","Add Debt","65431602764632532","LLC_BI__Debt__c","","","false","","false"
"a2HHo000002Bk93MAC","","SC-000011942","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEAPMA4","0.0","nRetail__Add_Asset","","","","Add Asset","59971602764632532","nRetail__Asset__c","","","false","","false"
"a2HHo000002Bk94MAC","","SC-000011943","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEAQMA4","0.0","LLC_BI__Add_Income","","","","Add Income","82351602764632533","LLC_BI__Income__c","","","false","","false"
"a2HHo000002Bk95MAC","","SC-000011944","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEARMA4","0.0","nRetail__Underwriting_Overview","","","","Underwriting_Overview","47621602764632533","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bk96MAC","","SC-000011945","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEASMA4","0.0","nRetail__Decision_Overview","","","","Decision_Overview","99061602764632533","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bk97MAC","","SC-000011946","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEATMA4","0.0","","","","","HMDA","15181602764632533","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bk98MAC","","SC-000011947","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEAUMA4","1.01","","a2CHo000006EyyMMAS","","","","00001602764632534","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk99MAC","","SC-000011948","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEAVMA4","1.01","IBCL_Consumer_Next_Steps","a2CHo000006EyyOMAS","","","","02651602764632535","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk9AMAS","","SC-000011949","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEAWMA4","1.01","IBCL_Consumer_Manual_Underwriting","a2CHo000006EyyPMAS","","","","37571602764632535","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk9BMAS","","SC-000011950","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEAXMA4","1.01","IBCL_Exposure_Details","a2CHo000006EyyQMAS","","","","57651602764632535","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk9CMAS","","SC-000011951","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEAYMA4","1.01","IBCL_Approver_2_Details","a2CHo000006EyyRMAS","","","","79001602764632535","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk9DMAS","","SC-000011952","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEAZMA4","1.01","IBCL_Approver_1_Details","a2CHo000006EyySMAS","","","","90761602764632536","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk9EMAS","","SC-000011953","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEAaMAO","1.01","nRetail__Application_Details","a2CHo000006EyyTMAS","","","","42422425704441854","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk9FMAS","","SC-000011954","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEAbMAO","1.01","","a2CHo000006EyyUMAS","","","","42721001977075158","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bk9GMAS","","SC-000011955","2023-11-03T15:07:47.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XEAcMAO","1.01","IBCL_Consumer_Manual_Underwriting","a2CHo000006EyyWMAS","","","","42603085381998709","LLC_BI__Loan__c","","0.0","false","","false"
